NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Rewa_Sirkhini_D (Madhya Pradesh),Satna_Nazirabad_I (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,3105,0415;1130;1730;2100
Riamal_Badbahal_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Riamal_Badbahal_D (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,1809,0600;1400;2200
Riangdo_Pyndengrei_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Riangdo_Pyndengrei_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Ringas_Shrimadhopur_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,3002,0200;0700;1330;2015
Rishikesh_BhaniaWala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rishikesh_BhaniaWala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rishikesh_Chidderwala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rishikesh_Chidderwala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rishikesh_GeetaNagar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rishikesh_GeetaNagar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rishikesh_NarendraNgr1_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rishikesh_NarendraNgr1_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Robertsganj_Chopan_D (Uttar Pradesh),Renukoot_PatelNagar_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,3511,0300;1045;1645;2215
Robertsganj_Ramgarh_DPP (Uttar Pradesh),Varanasi_Khajuri_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,2905,0300;1045
Robertsganj_Sirsai_D (Uttar Pradesh),Varanasi_Khajuri_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,2905,0300;1045
Robertsganj_UttarMohal_D (Uttar Pradesh),Varanasi_Khajuri_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,2905,0300;1045
Rohru_Samala_D (Himachal Pradesh),Chandigarh_RamNagar_GW (Punjab),E,ANY,ANY,ANY,Express,Chandigarh_N,0402,0330;0600;1000;1600;2000
Rohru_Samala_D (Himachal Pradesh),Chandigarh_RamNagar_GW (Punjab),S,ANY,ANY,ANY,Surface,Chandigarh_N,3410,0930;930
Rohtak_BahuAkbarpur_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rohtak_BahuAkbarpur_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,4407,0700;2300
Rohtak_Kalanaur_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rohtak_Kalanaur_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,2501,0700;2300
Rohtak_Sheetalnagar_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rohtak_Sheetalnagar_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,2501,0700;2300
Rohtak_SinghpuraKhurd_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rohtak_SinghpuraKhurd_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,2501,0700;2300
Rohtak_VishalNagar_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rohtak_VishalNagar_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,2501,0700;2300
Rohtas_Baknaura_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Rohtas_Baknaura_D (Bihar),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3107,0300;1045
Roing_Asali_D (Arunachal Pradesh),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Roing_Asali_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),S,ANY,ANY,ANY,Surface,Tezpur_E,2309,0300;1045
Rona_GadagRD1_D (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
Rona_GadagRD1_D (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_S,0401,0500
Rona_GadagRD_D (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
Rona_GadagRD_D (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_S,0401,0500
Rongjeng_Naringgiri_DPP (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Rongjeng_Naringgiri_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,2614,0300;1045
Rongli_Changeylakha1_DPP (Sikkim),Siliguri_Jugibhita_GW (West Bengal),E,ANY,ANY,ANY,Express,Siliguri_E,2308,0330;0600;1000;1600;2000
Rongli_Changeylakha1_DPP (Sikkim),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,2614,0300;1045
Rongli_Rhenak_D (Sikkim),Siliguri_Jugibhita_GW (West Bengal),E,ANY,ANY,ANY,Express,Siliguri_E,2308,0330;0600;1000;1600;2000
Rongli_Rhenak_D (Sikkim),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,2614,0300;1045
Roorkee_Dc (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Roorkee_Dc (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Roorkee_Manglaur1_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Roorkee_Manglaur1_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Roorkee_Rampur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Roorkee_Rampur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Roorkee_Saliyar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Roorkee_Saliyar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rosera_HanumanTemple_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Rosera_HanumanTemple_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3402,0300;1045
Rourkela_BasantiNagar_D (Orissa),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Rourkela_BasantiNagar_D (Orissa),Rourkela_BasantiNagar_D (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,4001,0600;1400;2200
Rourkela_Hatibandha_D (Orissa),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Rourkela_Hatibandha_D (Orissa),Rourkela_Kalunga_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,2006,0600;1400;2200
Rourkela_Kalunga_I (Orissa),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Rourkela_Kalunga_I (Orissa),Rourkela_Kalunga_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,2006,0600;1400;2200
Rourkela_KoelNagar_D (Orissa),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Rourkela_KoelNagar_D (Orissa),Rourkela_Kalunga_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,2006,0600;1400;2200
RSPura_Jindlehar_D (Jammu & Kashmir),Jammu_Baribrahmana_H (Jammu & Kashmir),E,ANY,ANY,ANY,Express,Jammu_N,0812,0330;0600;1000;1600;2000
RSPura_Jindlehar_D (Jammu & Kashmir),Jammu_Baribrahmana_H (Jammu & Kashmir),S,ANY,ANY,ANY,Surface,Jammu_N,4605,0130;0930;1730
Rudauli_BabaBazarRd_D (Uttar Pradesh),Ayodhya_Kotsarai_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Kanpur_N,4205,0330;0600;1000;1600;2000
Rudauli_BabaBazarRd_D (Uttar Pradesh),Lucknow_Bhokapur_GW (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Lucknow_N,0605,0900
Rudhauli_Mudiyar_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Kanpur_N,4210,0330;0600;1000;1600;2000
Rudhauli_Mudiyar_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Kanpur_N,1909,0900;900
Rudrangi_Chendurthi_DPP (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Rudrangi_Chendurthi_DPP (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,4409,0000;0800;1600
Rudraprayag_Gulabrai_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rudraprayag_Gulabrai_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rudraprayag_Saudi_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Rudraprayag_Saudi_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Rudrapur_Amarpur_H (Uttarakhand),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rudrapur_Amarpur_H (Uttarakhand),Rudrapur_Amarpur_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Noida_N,3012,0600
Rudrapur_DashmeshNagar_D (Uttarakhand),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rudrapur_DashmeshNagar_D (Uttarakhand),Rudrapur_Amarpur_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Noida_N,3012,0600
Rudrapur_Kichha_D (Uttarakhand),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Rudrapur_Kichha_D (Uttarakhand),Rudrapur_Amarpur_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Noida_N,3012,0600
Runnisaidpur_Madhvnagar_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Runnisaidpur_Madhvnagar_D (Bihar),Muzaffarpur_Gobarsahi_H (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,0209,0100;0900;1700
Rupbas_GangaColony_DPP (Rajasthan),Agra_Jaupura_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,3202,0200;0700
Rupnagar_Towercolony_D (Punjab),Chandigarh_RamNagar_GW (Punjab),E,ANY,ANY,ANY,Express,Chandigarh_N,0402,0330;0600;1000;1600;2000
Rupnagar_Towercolony_D (Punjab),Chandigarh_RamNagar_GW (Punjab),S,ANY,ANY,ANY,Surface,Chandigarh_N,3410,0930;930
Rupnarayanpur_Salanpur_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Rupnarayanpur_Salanpur_D (West Bengal),Dhanbad_Tilabani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Dhanbad_E,1710,0300;1045
Sabalgarh_Badagaon_D (Madhya Pradesh),Gwalior_Nayagaon_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,2912,1130;2100
Sabalgarh_Bhainsai_DPP (Madhya Pradesh),Gwalior_Nayagaon_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,2912,1130;2100
SadakArjuni_GaneshWard_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
Sadashivpet_Qasimnagar_D (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Sadashivpet_Qasimnagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,4206,0800;800
Safidon_PanipatRd_D (Haryana),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Safidon_PanipatRd_D (Haryana),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,2501,0700;2300
Sagalee_MiniSecretariat_D (Arunachal Pradesh),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Sagalee_MiniSecretariat_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),S,ANY,ANY,ANY,Surface,Tezpur_E,2309,0300;1045
Sagara_Baruve_DPP (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Sagara_Baruve_DPP (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_Mix,1707,0500
Sagara_Hotel_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Sagara_Hotel_D (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_Mix,1707,0500
Sagar_Bilehra_DPP (Madhya Pradesh),Sagar_Pagara_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,3009,0415;1130;1730;2100
Sagar_DeendayalNagar_D (Madhya Pradesh),Sagar_Pagara_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,3009,0415;1130;1730;2100
Sagar_Gopalganj_D (Madhya Pradesh),Sagar_Gopalganj_D (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,1311,0415;1130;1730;2100
Sagar_Pagara_P (Madhya Pradesh),Sagar_Pagara_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,3009,0415;1130;1730;2100
Sagwara_KalaliKhunta_D (Rajasthan),Dahod_Vanzarwada_I (Gujarat),ANY,ANY,ANY,ANY,Surface,Dahod_W,0305,0530;1200;1615;2030
Sagwara_Partapur_D (Rajasthan),Mandsaur_Ajijkhedi_I (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,1804,0530
Saharanpur_Madhonagar_P (Uttar Pradesh),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Saharanpur_Madhonagar_P (Uttar Pradesh),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,4407,0700;2300
Saharanpur_Mahipalpur_D (Uttar Pradesh),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Saharanpur_Mahipalpur_D (Uttar Pradesh),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,4407,0700;2300
Saharanpur_Sarsawa_D (Uttar Pradesh),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Saharanpur_Sarsawa_D (Uttar Pradesh),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,4407,0700;2300
Saharsa_Kataiya_DPP (Bihar),Darbhanga_Madhpur_I (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,3212,0100;0900;1700
Saharsa_Sattar_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Saharsa_Sattar_D (Bihar),Darbhanga_Madhpur_I (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,3212,0100;0900;1700
Saharsa_Ward4_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Saharsa_Ward4_D (Bihar),Darbhanga_Madhpur_I (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,3212,0100;0900;1700
Sahaswan_Kolhar_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,3510,0200;0700
Sahebganj_Ambadiha_D (Jharkhand),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,1209,0330;0600;1000;1600;2000
Sahebganj_Ambadiha_D (Jharkhand),Malda_Tiakati_I (West Bengal),S,ANY,ANY,ANY,Surface,Kolkata_E,3108,0300;1045;1645;2215
Sahebganj_Goti_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Sahebganj_Goti_D (Bihar),Motihari_SaidNagar_H (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,2111,0100;0900;1700
Sahebpurkml_Mohnpr_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Sahebpurkml_Mohnpr_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3402,0300;1045
Saidabad_Jagatpur_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0208,0300;1045
Saidabad_Naibasti_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0208,0300;1045
Saintala_Blockroad_DPP (Orissa),Bhawanipatna_Dangaripadar_H (Orissa),ANY,ANY,ANY,ANY,Surface,Bhawanipatna_W,4203,0415;1130;1730;2100
Saitual_Keifan_D (Mizoram),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Saitual_Keifan_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Saitual_Thingsulthliah_D (Mizoram),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Saitual_Thingsulthliah_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Sakleshpur_Halesnthavry_D (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
Sakleshpur_Halesnthavry_D (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_Mix,1707,0500
Sakoli_GaneshWard_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
Sakri_Arihantnagar_D (Maharashtra),Dhule_MohadiUpnagar_I (Maharashtra),ANY,ANY,ANY,ANY,Surface,Dhule_W,2701,0145;0600;0830;1515;2100
Sakti_Siphaimda_D (Chhattisgarh),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
Salempur_Banjaria_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Kanpur_N,4210,0330;0600;1000;1600;2000
Salempur_Banjaria_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Kanpur_N,1909,0900;900
Salempur_BhatparRani_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Kanpur_N,4210,0330;0600;1000;1600;2000
Salempur_BhatparRani_D (Uttar Pradesh),Gorakhpur_Bhauwapar_H (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Kanpur_N,1909,0900;900
Salem_Dadagapatty_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Dadagapatty_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Elampillai_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Elampillai_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Maravaneri_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Maravaneri_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_MethaNagar_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_MethaNagar_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Pullyampatti_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Pullyampatti_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Ramalingapuram_H (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Ramalingapuram_H (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Thiruvakavundanur_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Thiruvakavundanur_D (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salem_Yercaud_DPP (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_E,1404,0415;1015;1630;2130
Salem_Yercaud_DPP (Tamil Nadu),Salem_Ramalingapuram_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Salem_S,2302,0800;2300
Salon_Aunasadara_D (Uttar Pradesh),Lucknow_Bhokapur_GW (Uttar Pradesh),E,ANY,ANY,ANY,Express,Lucknow_N,0820,0330;0600;1000;1600;2000
Salon_Aunasadara_D (Uttar Pradesh),Lucknow_Bhokapur_GW (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Lucknow_N,0605,0900
Salumbar_KherwaraRd_D (Rajasthan),Udaipur_Balicha_H (Rajasthan),ANY,ANY,ANY,ANY,Surface,Udaipur_N,2807,0530;1330;2130
Salumbar_Punjpur_D (Rajasthan),Salumbar_Punjpur_D (Rajasthan),ANY,ANY,ANY,ANY,Surface,Udaipur_N,1810,0530;1330;2130
Salur_Eswar_D (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Salur_Eswar_D (Andhra Pradesh),Srikakulam_Etcherla_I (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vishakhapatnam_S,1905,0000;0800;1600
Samarlakota_Sriramnagar_D (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Samarlakota_Sriramnagar_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,3104,0800;800
Samastipur_RhmprRdli_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Samastipur_RhmprRdli_D (Bihar),Muzaffarpur_Gobarsahi_H (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,0209,0100;0900;1700
Sambalpur_Hirakud_H (Orissa),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
Sambalpur_Putibandh_D (Orissa),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
Sambalpur_Rengali_D (Orissa),Nagpur_Khapari_GW (Maharashtra),ANY,ANY,ANY,ANY,Surface,Nagpur_W,2101,0600;600
